sensor_id,timestamp,pressure,temperature,flow_rate,fuel_level,location,status
S005,2024-01-03 23:30:00,6.54,53.32,179.98,93.33,Refinery Inlet,warning
S005,2024-01-04 00:00:00,7.33,47.94,183.35,100,Refinery Inlet,normal
S005,2024-01-04 00:30:00,6.75,53.56,226.55,95.84,Refinery Inlet,normal
S005,2024-01-04 01:00:00,7.41,50.41,202.05,94.86,Refinery Inlet,normal
S005,2024-01-04 01:30:00,7.78,47.59,178.69,100,Refinery Inlet,normal
S005,2024-01-04 02:00:00,7.14,52.71,181.4,100,Refinery Inlet,normal
S005,2024-01-04 02:30:00,7.0,47.81,215.9,100,Refinery Inlet,normal
S005,2024-01-04 03:00:00,6.6,54.57,211.61,100,Refinery Inlet,warning
S005,2024-01-04 03:30:00,6.8,48.13,223.98,96.6,Refinery Inlet,normal
S005,2024-01-04 04:00:00,8.12,50.94,185.24,100,Refinery Inlet,warning
S005,2024-01-04 04:30:00,6.5,47.92,208.71,94.74,Refinery Inlet,warning
S005,2024-01-04 05:00:00,7.03,52.52,187.43,98.14,Refinery Inlet,normal
S005,2024-01-04 05:30:00,6.95,53.85,177.24,94.72,Refinery Inlet,normal
S005,2024-01-04 06:00:00,7.75,53.34,175.46,94.58,Refinery Inlet,normal
S005,2024-01-04 06:30:00,7.05,54.73,197.55,95.22,Refinery Inlet,normal
S005,2024-01-04 07:00:00,7.27,49.75,216.85,95.21,Refinery Inlet,normal
S005,2024-01-04 07:30:00,7.37,51.64,227.01,98.62,Refinery Inlet,normal
S005,2024-01-04 08:00:00,7.85,48.45,215.22,97.44,Refinery Inlet,normal
S005,2024-01-04 08:30:00,6.75,54.14,198.84,96.6,Refinery Inlet,normal
S005,2024-01-04 09:00:00,8.01,52.79,207.26,94.24,Refinery Inlet,warning
S005,2024-01-04 09:30:00,6.68,53.26,183.83,96.92,Refinery Inlet,warning
S005,2024-01-04 10:00:00,7.64,54.83,178.34,99.68,Refinery Inlet,normal
S005,2024-01-04 10:30:00,8.14,48.12,222.51,96.79,Refinery Inlet,warning
S005,2024-01-04 11:00:00,6.74,53.93,216.31,96.62,Refinery Inlet,normal
S005,2024-01-04 11:30:00,7.55,54.12,198.95,96.76,Refinery Inlet,normal
S005,2024-01-04 12:00:00,7.58,51.17,194.88,98.96,Refinery Inlet,normal
S005,2024-01-04 12:30:00,7.19,54.04,228.98,93.54,Refinery Inlet,normal
S005,2024-01-04 13:00:00,7.14,54.66,185.25,100,Refinery Inlet,normal
S005,2024-01-04 13:30:00,6.78,54.93,228.99,99.2,Refinery Inlet,normal
S005,2024-01-04 14:00:00,7.87,51.88,192.73,95.23,Refinery Inlet,normal
S005,2024-01-04 14:30:00,7.07,54.99,173.15,100,Refinery Inlet,normal
S005,2024-01-04 15:00:00,7.93,53.7,173.57,97.56,Refinery Inlet,warning
S005,2024-01-04 15:30:00,7.73,51.55,228.68,93.79,Refinery Inlet,normal
S005,2024-01-04 16:00:00,7.25,49.07,228.16,94.34,Refinery Inlet,normal
S005,2024-01-04 16:30:00,6.94,51.19,180.51,98.27,Refinery Inlet,normal
S005,2024-01-04 17:00:00,6.8,52.91,201.08,100,Refinery Inlet,normal
S005,2024-01-04 17:30:00,8.12,51.76,225.86,93.4,Refinery Inlet,warning
S005,2024-01-04 18:00:00,6.6,47.26,215.51,93.73,Refinery Inlet,warning
S005,2024-01-04 18:30:00,7.11,48.0,170.14,100,Refinery Inlet,normal
S005,2024-01-04 19:00:00,8.04,52.19,185.18,96.51,Refinery Inlet,warning
S005,2024-01-04 19:30:00,6.89,54.67,202.24,100,Refinery Inlet,normal
S005,2024-01-04 20:00:00,8.01,53.92,171.07,99.1,Refinery Inlet,warning
S005,2024-01-04 20:30:00,7.38,54.86,228.59,99.79,Refinery Inlet,normal
S005,2024-01-04 21:00:00,8.07,52.09,172.78,95.25,Refinery Inlet,warning
S005,2024-01-04 21:30:00,6.99,49.85,218.84,100,Refinery Inlet,normal
S005,2024-01-04 22:00:00,6.58,48.23,193.82,100,Refinery Inlet,warning
S005,2024-01-04 22:30:00,6.58,47.11,171.77,100,Refinery Inlet,warning
S005,2024-01-04 23:00:00,7.41,55.01,191.56,95.83,Refinery Inlet,normal
S005,2024-01-04 23:30:00,7.29,52.69,214.12,100,Refinery Inlet,normal
S005,2024-01-05 00:00:00,6.77,54.28,212.61,100,Refinery Inlet,normal
S005,2024-01-05 00:30:00,8.06,51.69,204.48,97.45,Refinery Inlet,warning
S005,2024-01-05 01:00:00,6.99,53.08,202.67,98.9,Refinery Inlet,normal
S005,2024-01-05 01:30:00,7.17,54.73,193.82,100,Refinery Inlet,normal
S005,2024-01-05 02:00:00,7.56,53.6,207.62,100,Refinery Inlet,normal
S005,2024-01-05 02:30:00,7.42,48.64,224.9,99.88,Refinery Inlet,normal
S005,2024-01-05 03:00:00,6.86,54.9,210.2,97.91,Refinery Inlet,normal
S005,2024-01-05 03:30:00,6.67,50.44,193.23,93.65,Refinery Inlet,warning
